id,name,TypeI,TypeII,ability,Evolve
1,Bulbasaur,Grass,Poison,Overgrow,
2,Ivysaur,Grass,Poison,Overgrow,Lv. 16
3,Venusaur,Grass,Poison,Overgrow,Lv. 32
4,Charmander,Fire,,Blaze,
5,Charmeleon,Fire,,Blaze,Lv. 16
6,Charizard,Fire,Flying,Blaze,Lv. 36
7,Squirtle,Water,,Torrent,
8,Wartortle,Water,,Torrent,Lv. 16
9,Blastoise,Water,,Torrent,Lv. 36
10,Caterpie,Bug,,Shield Dust,
11,Metapod,Bug,,Shed Skin,Lv. 7
12,Butterfree,Bug,Flying,Compoundeyes,Lv. 10
13,Weedle,Bug,Poison,Shield Dust,
14,Kakuna,Bug,Poison,Shed Skin,Lv. 7
15,Beedrill,Bug,Poison,Swarm,Lv. 10
16,Pidgey,Normal,Flying,Keen Eye,
17,Pidgeotto,Normal,Flying,Keen Eye,Lv. 18
18,Pidgeot,Normal,Flying,Keen Eye,Lv. 36
19,Rattata,Normal,,Run Away,
20,Raticate,Normal,,Run Away,Lv. 20
21,Spearow,Normal,Flying,Keen Eye,
22,Fearow,Normal,Flying,Keen Eye,Lv. 20
23,Ekans,Poison,,Intimidate,
24,Arbok,Poison,,Intimidate,Lv. 22
25,Pikachu,Electric,,Static,Friendship
26,Raichu,Electric,,Static,Thunderstone
27,Sandshrew,Ground,,Sand Veil,
28,Sandslash,Ground,,Sand Veil,Lv. 22
29,Nidoranâ™€,Poison,,Poison Point,
30,Nidorina,Poison,,Poison Point,Lv. 16
31,Nidoqueen,Poison,Ground,Poison Point,Moon Stone
32,Nidoranâ™‚,Poison,,Poison Point,
33,Nidorino,Poison,,Poison Point,Lv. 16
34,Nidoking,Poison,Ground,Poison Point,Moon Stone
35,Clefairy,Fairy,,Cute Charm,Friendship
36,Clefable,Fairy,,Cute Charm,Moon Stone
37,Vulpix,Fire,,Flash Fire,
38,Ninetales,Fire,,Flash Fire,Fire Stone
39,Jigglypuff,Normal,Fairy,Cute Charm,Friendship
40,Wigglytuff,Normal,Fairy,Cute Charm,Moon Stone
41,Zubat,Poison,Flying,Inner Focus,
42,Golbat,Poison,Flying,Inner Focus,Lv. 22
43,Oddish,Grass,Poison,Chlorophyll,
44,Gloom,Grass,Poison,Chlorophyll,Lv. 22
45,Vileplume,Grass,Poison,Chlorophyll,Leaf Stone
46,Paras,Bug,Grass,Effect Spore,
47,Parasect,Bug,Grass,Effect Spore,Lv. 24
48,Venonat,Bug,Poison,Compoundeyes,
49,Venomoth,Bug,Poison,Shield Dust,Lv. 31
50,Diglett,Ground,,Sand Veil,
51,Dugtrio,Ground,,Sand Veil,Lv. 26
52,Meowth,Normal,,Pickup,
53,Persian,Normal,,Limber,Lv. 28
54,Psyduck,Water,,Damp,
55,Golduck,Water,,Damp,Lv. 33
56,Mankey,Fighting,,Vital Spirit,
57,Primeape,Fighting,,Vital Spirit,Lv. 28
58,Growlithe,Fire,,Intimidate,
59,Arcanine,Fire,,Intimidate,Fire Stone
60,Poliwag,Water,,Water Absorb,
61,Poliwhirl,Water,,Water Absorb,Lv. 25
62,Poliwrath,Water,Fighting,Water Absorb,Water Stone
63,Abra,Psychic,,Synchronize,
64,Kadabra,Psychic,,Synchronize,Lv. 16
65,Alakazam,Psychic,,Synchronize,Trade
66,Machop,Fighting,,Guts,
67,Machoke,Fighting,,Guts,Lv. 28
68,Machamp,Fighting,,Guts,Trade
69,Bellsprout,Grass,Poison,Chlorophyll,
70,Weepinbell,Grass,Poison,Chlorophyll,Lv. 21
71,Victreebel,Grass,Poison,Chlorophyll,Leaf Stone
72,Tentacool,Water,Poison,Clear Body,
73,Tentacruel,Water,Poison,Clear Body,Lv. 30
74,Geodude,Rock,Ground,Rock Head,
75,Graveler,Rock,Ground,Rock Head,Lv. 25
76,Golem,Rock,Ground,Rock Head,Trade
77,Ponyta,Fire,,Run Away,
78,Rapidash,Fire,,Run Away,Lv. 40
79,Slowpoke,Water,Psychic,Oblivious,
80,Slowbro,Water,Psychic,Oblivious,Lv. 37
81,Magnemite,Electric,Steel,Magnet Pull,
82,Magneton,Electric,Steel,Magnet Pull,Lv. 30
83,Farfetch'd,Normal,Flying,Keen Eye,N
84,Doduo,Normal,Flying,Run Away,
85,Dodrio,Normal,Flying,Run Away,Lv. 31
86,Seel,Water,,Thick Fat,
87,Dewgong,Water,Ice,Thick Fat,Lv. 34
88,Grimer,Poison,,Stench,
89,Muk,Poison,,Stench,Lv. 38
90,Shellder,Water,,Shell Armor,
91,Cloyster,Water,Ice,Shell Armor,Water Stone
92,Gastly,Ghost,Poison,Levitate,
93,Haunter,Ghost,Poison,Levitate,Lv. 25
94,Gengar,Ghost,Poison,Levitate,Trade
95,Onix,Rock,Ground,Rock Head,
96,Drowzee,Psychic,,Insomnia,
97,Hypno,Psychic,,Insomnia,Lv. 26
98,Krabby,Water,,Hyper Cutter,
99,Kingler,Water,,Hyper Cutter,Lv. 28
100,Voltorb,Electric,,Soundproof,
101,Electrode,Electric,,Soundproof,Lv. 30
102,Exeggcute,Grass,Psychic,Chlorophyll,
103,Exeggutor,Grass,Psychic,Chlorophyll,Leaf Stone
104,Cubone,Ground,,Rock Head,
105,Marowak,Ground,,Rock Head,Lv. 28
106,Hitmonlee,Fighting,,Limber,Lv. 20 (Atk>Def)
107,Hitmonchan,Fighting,,Keen Eye,Lv. 20 (Atk<Def)
108,Lickitung,Normal,,Own Tempo,
109,Koffing,Poison,,Levitate,
110,Weezing,Poison,,Levitate,Lv. 35
111,Rhyhorn,Ground,Rock,Lightningrod,
112,Rhydon,Ground,Rock,Lightningrod,Lv. 42
113,Chansey,Normal,,Natural Cure,Morn/Day Fr. h/ Oval Stone
114,Tangela,Grass,,Chlorophyll,
115,Kangaskhan,Normal,,Early Bird,N
116,Horsea,Water,,Swift Swim,
117,Seadra,Water,,Poison Point,Lv. 32
118,Goldeen,Water,,Swift Swim,
119,Seaking,Water,,Swift Swim,Lv. 33
120,Staryu,Water,,Illuminate,
121,Starmie,Water,Psychic,Illuminate,Water Stone
122,Mr. Mime,Psychic,Fairy,Soundproof,Level w/ Mimic
123,Scyther,Bug,Flying,Swarm,
124,Jynx,Ice,Psychic,Oblivious,Lv. 30
125,Electabuzz,Electric,,Static,Lv. 30
126,Magmar,Fire,,Flame Body,Lv. 30
127,Pinsir,Bug,,Hyper Cutter,N
128,Tauros,Normal,,Intimidate,N
129,Magikarp,Water,,Swift Swim,
130,Gyarados,Water,Flying,Intimidate,Lv. 20
131,Lapras,Water,Ice,Water Absorb,N
132,Ditto,Normal,,Limber,N
133,Eevee,Normal,,Run Away,
134,Vaporeon,Water,,Water Absorb,Water Stone
135,Jolteon,Electric,,Volt Absorb,Thunderstone
136,Flareon,Fire,,Flash Fire,Fire Stone
137,Porygon,Normal,,Trace,
138,Omanyte,Rock,Water,Swift Swim,
139,Omastar,Rock,Water,Swift Swim,Lv. 40
140,Kabuto,Rock,Water,Swift Swim,
141,Kabutops,Rock,Water,Swift Swim,Lv. 40
142,Aerodactyl,Rock,Flying,Rock Head,N
143,Snorlax,Normal,,Immunity,Friendship
144,Articuno,Ice,Flying,Pressure,N
145,Zapdos,Electric,Flying,Pressure,N
146,Moltres,Fire,Flying,Pressure,N
147,Dratini,Dragon,,Shed Skin,
148,Dragonair,Dragon,,Shed Skin,Lv. 30
149,Dragonite,Dragon,Flying,Inner Focus,Lv. 55
150,Mewtwo,Psychic,,Pressure,N
151,Mew,Psychic,,Synchronize,N
152,Chikorita,Grass,,Overgrow,
153,Bayleef,Grass,,Overgrow,Lv. 16
154,Meganium,Grass,,Overgrow,Lv. 32
155,Cyndaquil,Fire,,Blaze,
156,Quilava,Fire,,Blaze,Lv. 14
157,Typhlosion,Fire,,Blaze,Lv. 36
158,Totodile,Water,,Torrent,
159,Croconaw,Water,,Torrent,Lv. 18
160,Feraligatr,Water,,Torrent,Lv. 30
161,Sentret,Normal,,Run Away,
162,Furret,Normal,,Run Away,Lv. 15
163,Hoothoot,Normal,Flying,Insomnia,
164,Noctowl,Normal,Flying,Insomnia,Lv. 20
165,Ledyba,Bug,Flying,Swarm,
166,Ledian,Bug,Flying,Swarm,Lv. 18
167,Spinarak,Bug,Poison,Swarm,
168,Ariados,Bug,Poison,Swarm,Lv. 22
169,Crobat,Poison,Flying,Inner Focus,Friendship
170,Chinchou,Water,Electric,Volt Absorb,
171,Lanturn,Water,Electric,Volt Absorb,Lv. 27
172,Pichu,Electric,,Static,
173,Cleffa,Fairy,,Cute Charm,
174,Igglybuff,Normal,Fairy,Cute Charm,
175,Togepi,Fairy,,Hustle,
176,Togetic,Fairy,Flying,Hustle,Friendship
177,Natu,Psychic,Flying,Synchronize,
178,Xatu,Psychic,Flying,Synchronize,Lv. 25
179,Mareep,Electric,,Static,
180,Flaaffy,Electric,,Static,Lv. 15
181,Ampharos,Electric,,Static,Lv. 30
182,Bellossom,Grass,,Chlorophyll,Sun Stone
183,Marill,Water,Fairy,Thick Fat,Friendship
184,Azumarill,Water,Fairy,Thick Fat,Lv. 18
185,Sudowoodo,Rock,,Sturdy,Level w/ Mimic
186,Politoed,Water,,Water Absorb,Trade h/ Kings Rock
187,Hoppip,Grass,Flying,Chlorophyll,
188,Skiploom,Grass,Flying,Chlorophyll,Lv. 18
189,Jumpluff,Grass,Flying,Chlorophyll,Lv. 27
190,Aipom,Normal,,Run Away,
191,Sunkern,Grass,,Chlorophyll,
192,Sunflora,Grass,,Chlorophyll,Sun Stone
193,Yanma,Bug,Flying,Speed Boost,
194,Wooper,Water,Ground,Damp,
195,Quagsire,Water,Ground,Damp,Lv. 20
196,Espeon,Psychic,,Synchronize,Morn/Day Friendship
197,Umbreon,Dark,,Synchronize,Nite Friendship
198,Murkrow,Dark,Flying,Insomnia,
199,Slowking,Water,Psychic,Oblivious,Trade h/ Kings Rock
200,Misdreavus,Ghost,,Levitate,
201,Unown,Psychic,,Levitate,N
202,Wobbuffet,Psychic,,Shadow Tag,Lv. 15
203,Girafarig,Normal,Psychic,Inner Focus,N
204,Pineco,Bug,,Sturdy,
205,Forretress,Bug,Steel,Sturdy,Lv. 31
206,Dunsparce,Normal,,Serene Grace,N
207,Gligar,Ground,Flying,Hyper Cutter,
208,Steelix,Steel,Ground,Rock Head,Trade h/ Metal Coat
209,Snubbull,Fairy,,Intimidate,
210,Granbull,Fairy,,Intimidate,Lv. 23
211,Qwilfish,Water,Poison,Poison Point,N
212,Scizor,Bug,Steel,Swarm,Trade h/ Metal Coat
213,Shuckle,Bug,Rock,Sturdy,N
214,Heracross,Bug,Fighting,Swarm,N
215,Sneasel,Dark,Ice,Inner Focus,
216,Teddiursa,Normal,,Pickup,
217,Ursaring,Normal,,Guts,Lv. 30
218,Slugma,Fire,,Magma Armor,
219,Magcargo,Fire,Rock,Magma Armor,Lv. 38
220,Swinub,Ice,Ground,Oblivious,
221,Piloswine,Ice,Ground,Oblivious,Lv. 33
222,Corsola,Water,Rock,Hustle,N
223,Remoraid,Water,,Hustle,
224,Octillery,Water,,Suction Cups,Lv. 25
225,Delibird,Ice,Flying,Vital Spirit,N
226,Mantine,Water,Flying,Swift Swim,Level t/ Remoraid
227,Skarmory,Steel,Flying,Keen Eye,N
228,Houndour,Dark,Fire,Early Bird,
229,Houndoom,Dark,Fire,Early Bird,Lv. 24
230,Kingdra,Water,Dragon,Swift Swim,Trade h/ Dragon Scale
231,Phanpy,Ground,,Pickup,
232,Donphan,Ground,,Sturdy,Lv. 25
233,Porygon2,Normal,,Trace,Trade w/ Up-Grade
234,Stantler,Normal,,Intimidate,N
235,Smeargle,Normal,,Own Tempo,N
236,Tyrogue,Fighting,,Guts,
237,Hitmontop,Fighting,,Intimidate,Lv. 20 (Atk=Def)
238,Smoochum,Ice,Psychic,Oblivious,
239,Elekid,Electric,,Static,
240,Magby,Fire,,Flame Body,
241,Miltank,Normal,,Thick Fat,N
242,Blissey,Normal,,Natural Cure,Friendship
243,Raikou,Electric,,Pressure,N
244,Entei,Fire,,Pressure,N
245,Suicune,Water,,Pressure,N
246,Larvitar,Rock,Ground,Guts,
247,Pupitar,Rock,Ground,Shed Skin,Lv. 30
248,Tyranitar,Rock,Dark,Sand Stream,Lv. 55
249,Lugia,Psychic,Flying,Pressure,N
250,Ho-oh,Fire,Flying,Pressure,N
251,Celebi,Psychic,Grass,Natural Cure,N
252,Treecko,Grass,,Overgrow,
253,Grovyle,Grass,,Overgrow,Lv. 16
254,Sceptile,Grass,,Overgrow,Lv. 36
255,Torchic,Fire,,Blaze,
256,Combusken,Fire,Fighting,Blaze,Lv. 16
257,Blaziken,Fire,Fighting,Blaze,Lv. 36
258,Mudkip,Water,,Torrent,
259,Marshtomp,Water,Ground,Torrent,Lv. 16
260,Swampert,Water,Ground,Torrent,Lv. 36
261,Poochyena,Dark,,Run Away,
262,Mightyena,Dark,,Intimidate,Lv. 18
263,Zigzagoon,Normal,,Pickup,
264,Linoone,Normal,,Pickup,Lv. 20
265,Wurmple,Bug,,Shield Dust,
266,Silcoon,Bug,,Shed Skin,Lv. 7
267,Beautifly,Bug,Flying,Swarm,Lv. 10
268,Cascoon,Bug,,Shed Skin,Lv. 7
269,Dustox,Bug,Poison,Shield Dust,Lv. 10
270,Lotad,Water,Grass,Swift Swim,
271,Lombre,Water,Grass,Swift Swim,Lv. 14
272,Ludicolo,Water,Grass,Swift Swim,Water Stone
273,Seedot,Grass,,Chlorophyll,
274,Nuzleaf,Grass,Dark,Chlorophyll,Lv. 14
275,Shiftry,Grass,Dark,Chlorophyll,Leaf Stone
276,Taillow,Normal,Flying,Guts,
277,Swellow,Normal,Flying,Guts,Lv. 22
278,Wingull,Water,Flying,Keen Eye,
279,Pelipper,Water,Flying,Keen Eye,Lv. 25
280,Ralts,Psychic,Fairy,Synchronize,
281,Kirlia,Psychic,Fairy,Synchronize,Lv. 20
282,Gardevoir,Psychic,Fairy,Synchronize,Lv. 30
283,Surskit,Bug,Water,Swift Swim,
284,Masquerain,Bug,Flying,Intimidate,Lv. 22
285,Shroomish,Grass,,Effect Spore,
286,Breloom,Grass,Fighting,Effect Spore,Lv. 23
287,Slakoth,Normal,,Truant,
288,Vigoroth,Normal,,Vital Spirit,Lv. 18
289,Slaking,Normal,,Truant,Lv. 36
290,Nincada,Bug,Ground,Compoundeyes,
291,Ninjask,Bug,Flying,Speed Boost,Lv. 20
292,Shedinja,Bug,Ghost,Wonder Guard,Lv. 20 t/ Empty Space
293,Whismur,Normal,,Soundproof,
294,Loudred,Normal,,Soundproof,Lv. 20
295,Exploud,Normal,,Soundproof,Lv. 40
296,Makuhita,Fighting,,Thick Fat,
297,Hariyama,Fighting,,Thick Fat,Lv. 24
298,Azurill,Normal,Fairy,Thick Fat,
299,Nosepass,Rock,,Sturdy,
300,Skitty,Normal,,Cute Charm,
301,Delcatty,Normal,,Cute Charm,Moon Stone
302,Sableye,Dark,Ghost,Keen Eye,N
303,Mawile,Steel,Fairy,Hyper Cutter,N
304,Aron,Steel,Rock,Sturdy,
305,Lairon,Steel,Rock,Sturdy,Lv. 32
306,Aggron,Steel,Rock,Sturdy,Lv. 42
307,Meditite,Fighting,Psychic,Pure Power,
308,Medicham,Fighting,Psychic,Pure Power,Lv. 37
309,Electrike,Electric,,Static,
310,Manectric,Electric,,Static,Lv. 26
311,Plusle,Electric,,Plus,N
312,Minun,Electric,,Minus,N
313,Volbeat,Bug,,Illuminate,N
314,Illumise,Bug,,Oblivious,N
315,Roselia,Grass,Poison,Natural Cure,Morn/Day Friendship
316,Gulpin,Poison,,Liquid Ooze,
317,Swalot,Poison,,Liquid Ooze,Lv. 26
318,Carvanha,Water,Dark,Rough Skin,
319,Sharpedo,Water,Dark,Rough Skin,Lv. 30
320,Wailmer,Water,,Water Veil,
321,Wailord,Water,,Water Veil,Lv. 40
322,Numel,Fire,Ground,Oblivious,
323,Camerupt,Fire,Ground,Magma Armor,Lv. 33
324,Torkoal,Fire,,White Smoke,N
325,Spoink,Psychic,,Thick Fat,
326,Grumpig,Psychic,,Thick Fat,Lv. 32
327,Spinda,Normal,,Own Tempo,N
328,Trapinch,Ground,,Hyper Cutter,
329,Vibrava,Ground,Dragon,Levitate,Lv. 35
330,Flygon,Ground,Dragon,Levitate,Lv. 45
331,Cacnea,Grass,,Sand Veil,
332,Cacturne,Grass,Dark,Sand Veil,Lv. 32
333,Swablu,Normal,Flying,Natural Cure,
334,Altaria,Dragon,Flying,Natural Cure,Lv. 35
335,Zangoose,Normal,,Immunity,N
336,Seviper,Poison,,Shed Skin,N
337,Lunatone,Rock,Psychic,Levitate,N
338,Solrock,Rock,Psychic,Levitate,N
339,Barboach,Water,Ground,Oblivious,
340,Whiscash,Water,Ground,Oblivious,Lv. 30
341,Corphish,Water,,Hyper Cutter,
342,Crawdaunt,Water,Dark,Hyper Cutter,Lv. 30
343,Baltoy,Ground,Psychic,Levitate,
344,Claydol,Ground,Psychic,Levitate,Lv. 36
345,Lileep,Rock,Grass,Suction Cups,
346,Cradily,Rock,Grass,Suction Cups,Lv. 40
347,Anorith,Rock,Bug,Battle Armor,
348,Armaldo,Rock,Bug,Battle Armor,Lv. 40
349,Feebas,Water,,Swift Swim,
350,Milotic,Water,,Marvel Scale,Level w/ Max Beauty
351,Castform,Normal,,Forecast,N
352,Kecleon,Normal,,Color Change,N
353,Shuppet,Ghost,,Insomnia,
354,Banette,Ghost,,Insomnia,Lv. 37
355,Duskull,Ghost,,Levitate,
356,Dusclops,Ghost,,Pressure,Lv. 37
357,Tropius,Grass,Flying,Chlorophyll,N
358,Chimecho,Psychic,,Levitate,Nite Friendship
359,Absol,Dark,,Pressure,N
360,Wynaut,Psychic,,Shadow Tag,
361,Snorunt,Ice,,Inner Focus,
362,Glalie,Ice,,Inner Focus,Lv. 42
363,Spheal,Ice,Water,Thick Fat,
364,Sealeo,Ice,Water,Thick Fat,Lv. 32
365,Walrein,Ice,Water,Thick Fat,Lv. 44
366,Clamperl,Water,,Shell Armor,
367,Huntail,Water,,Swift Swim,Trade w/ Deepseatooth
368,Gorebyss,Water,,Swift Swim,Trade w/ Deepseascale
369,Relicanth,Water,Rock,Swift Swim,N
370,Luvdisc,Water,,Swift Swim,N
371,Bagon,Dragon,,Rock Head,
372,Shelgon,Dragon,,Rock Head,Lv. 30
373,Salamence,Dragon,Flying,Intimidate,Lv. 50
374,Beldum,Steel,Psychic,Clear Body,
375,Metang,Steel,Psychic,Clear Body,Lv. 20
376,Metagross,Steel,Psychic,Clear Body,Lv. 45
377,Regirock,Rock,,Clear Body,N
378,Regice,Ice,,Clear Body,N
379,Registeel,Steel,,Clear Body,N
380,Latias,Dragon,Psychic,Levitate,N
381,Latios,Dragon,Psychic,Levitate,N
382,Kyogre,Water,,Drizzle,N
383,Groudon,Ground,,Drought,N
384,Rayquaza,Dragon,Flying,Air Lock,N
385,Jirachi,Steel,Psychic,Serene Grace,N
386,Deoxys (N),Psychic,,Pressure,N
386.1,Deoxys (A),Psychic,,Pressure,N
386.2,Deoxys (D),Psychic,,Pressure,N
386.3,Deoxys (S),Psychic,,Pressure,N
387,Turtwig,Grass,,Overgrow,
388,Grotle,Grass,,Overgrow,Lv. 18
389,Torterra,Grass,Ground,Overgrow,Lv. 32
390,Chimchar,Fire,,Blaze,
391,Monferno,Fire,Fighting,Blaze,Lv. 14
392,Infernape,Fire,Fighting,Blaze,Lv. 36
393,Piplup,Water,,Torrent,
394,Prinplup,Water,,Torrent,Lv. 16
395,Empoleon,Water,Steel,Torrent,Lv. 36
396,Starly,Normal,Flying,Keen Eye,
397,Staravia,Normal,Flying,Intimidate,Lv. 14
398,Staraptor,Normal,Flying,Intimidate,Lv. 34
399,Bidoof,Normal,,Simple,
400,Bibarel,Normal,Water,Simple,Lv. 15
401,Kricketot,Bug,,Shed Skin,
402,Kricketune,Bug,,Swarm,Lv. 10
403,Shinx,Electric,,Rivalry,
404,Luxio,Electric,,Rivalry,Lv. 15
405,Luxray,Electric,,Rivalry,Lv. 30
406,Budew,Grass,Poison,Natural Cure,
407,Roserade,Grass,Poison,Natural Cure,Shiny Stone
408,Cranidos,Rock,,Mold Breaker,
409,Rampardos,Rock,,Mold Breaker,Lv. 30
410,Shieldon,Rock,Steel,Sturdy,
411,Bastiodon,Rock,Steel,Sturdy,Lv. 30
